date,day_of_week,days_out,room_id,room_name,tier,rack_low,rack_high,recommended_rate,rate_vs_rack_pct,occupancy_assumed,is_weekend,active_events,event_multiplier,competitor_avg,rate_vs_comp_pct,reasoning
2026-05-30,Saturday,25,201,Waterfront 201,waterfront,389,459,580,36.8,75%,True,Downtown Farmers Market,1.08,359.17,61.5,"25d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-30,Saturday,25,202,Waterfront 202,waterfront,389,459,580,36.8,75%,True,Downtown Farmers Market,1.08,359.17,61.5,"25d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-30,Saturday,25,203,Waterfront 203,waterfront,399,459,585,36.4,75%,True,Downtown Farmers Market,1.08,359.17,62.9,"25d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-30,Saturday,25,204,Waterfront 204,waterfront,409,459,595,37.1,75%,True,Downtown Farmers Market,1.08,359.17,65.7,"25d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-30,Saturday,25,301,Water View 301,water_view,319,369,470,36.6,75%,True,Downtown Farmers Market,1.08,359.17,30.9,"25d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-30,Saturday,25,302,Water View 302,water_view,319,369,470,36.6,75%,True,Downtown Farmers Market,1.08,359.17,30.9,"25d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-30,Saturday,25,303,Water View 303,water_view,329,369,475,36.1,75%,True,Downtown Farmers Market,1.08,359.17,32.3,"25d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-30,Saturday,25,304,Water View 304,water_view,319,359,465,37.2,75%,True,Downtown Farmers Market,1.08,359.17,29.5,"25d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-30,Saturday,25,305,Water View 305,water_view,329,369,475,36.1,75%,True,Downtown Farmers Market,1.08,359.17,32.3,"25d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-30,Saturday,25,101,Garden Room 101,garden,269,299,390,37.3,75%,True,Downtown Farmers Market,1.08,359.17,8.6,"25d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-30,Saturday,25,102,Garden Room 102,garden,269,299,390,37.3,75%,True,Downtown Farmers Market,1.08,359.17,8.6,"25d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-30,Saturday,25,103,Garden Room 103,garden,279,299,395,36.7,75%,True,Downtown Farmers Market,1.08,359.17,10.0,"25d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-30,Saturday,25,104,Garden Room 104,garden,269,289,380,36.2,75%,True,Downtown Farmers Market,1.08,359.17,5.8,"25d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-30,Saturday,25,cottage,Private Cottage,cottage,489,549,710,36.8,75%,True,Downtown Farmers Market,1.08,359.17,97.7,"25d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-05-31,Sunday,26,201,Waterfront 201,waterfront,389,459,465,9.7,75%,False,,1.0,315.0,47.6,"26d out, occ 75% ≥ 70% → rack"
2026-05-31,Sunday,26,202,Waterfront 202,waterfront,389,459,465,9.7,75%,False,,1.0,315.0,47.6,"26d out, occ 75% ≥ 70% → rack"
2026-05-31,Sunday,26,203,Waterfront 203,waterfront,399,459,470,9.6,75%,False,,1.0,315.0,49.2,"26d out, occ 75% ≥ 70% → rack"
2026-05-31,Sunday,26,204,Waterfront 204,waterfront,409,459,475,9.4,75%,False,,1.0,315.0,50.8,"26d out, occ 75% ≥ 70% → rack"
2026-05-31,Sunday,26,301,Water View 301,water_view,319,369,380,10.5,75%,False,,1.0,315.0,20.6,"26d out, occ 75% ≥ 70% → rack"
2026-05-31,Sunday,26,302,Water View 302,water_view,319,369,380,10.5,75%,False,,1.0,315.0,20.6,"26d out, occ 75% ≥ 70% → rack"
2026-05-31,Sunday,26,303,Water View 303,water_view,329,369,385,10.3,75%,False,,1.0,315.0,22.2,"26d out, occ 75% ≥ 70% → rack"
2026-05-31,Sunday,26,304,Water View 304,water_view,319,359,375,10.6,75%,False,,1.0,315.0,19.0,"26d out, occ 75% ≥ 70% → rack"
2026-05-31,Sunday,26,305,Water View 305,water_view,329,369,385,10.3,75%,False,,1.0,315.0,22.2,"26d out, occ 75% ≥ 70% → rack"
2026-05-31,Sunday,26,101,Garden Room 101,garden,269,299,310,9.2,75%,False,,1.0,315.0,-1.6,"26d out, occ 75% ≥ 70% → rack"
2026-05-31,Sunday,26,102,Garden Room 102,garden,269,299,310,9.2,75%,False,,1.0,315.0,-1.6,"26d out, occ 75% ≥ 70% → rack"
2026-05-31,Sunday,26,103,Garden Room 103,garden,279,299,320,10.7,75%,False,,1.0,315.0,1.6,"26d out, occ 75% ≥ 70% → rack"
2026-05-31,Sunday,26,104,Garden Room 104,garden,269,289,305,9.3,75%,False,,1.0,315.0,-3.2,"26d out, occ 75% ≥ 70% → rack"
2026-05-31,Sunday,26,cottage,Private Cottage,cottage,489,549,570,9.8,75%,False,,1.0,315.0,81.0,"26d out, occ 75% ≥ 70% → rack"
2026-06-01,Monday,27,201,Waterfront 201,waterfront,389,459,455,7.3,75%,False,,1.0,304.17,49.6,"27d out, occ 75% ≥ 70% → rack"
2026-06-01,Monday,27,202,Waterfront 202,waterfront,389,459,455,7.3,75%,False,,1.0,304.17,49.6,"27d out, occ 75% ≥ 70% → rack"
2026-06-01,Monday,27,203,Waterfront 203,waterfront,399,459,460,7.2,75%,False,,1.0,304.17,51.2,"27d out, occ 75% ≥ 70% → rack"
2026-06-01,Monday,27,204,Waterfront 204,waterfront,409,459,465,7.1,75%,False,,1.0,304.17,52.9,"27d out, occ 75% ≥ 70% → rack"
2026-06-01,Monday,27,301,Water View 301,water_view,319,369,370,7.6,75%,False,,1.0,304.17,21.6,"27d out, occ 75% ≥ 70% → rack"
2026-06-01,Monday,27,302,Water View 302,water_view,319,369,370,7.6,75%,False,,1.0,304.17,21.6,"27d out, occ 75% ≥ 70% → rack"
2026-06-01,Monday,27,303,Water View 303,water_view,329,369,375,7.4,75%,False,,1.0,304.17,23.3,"27d out, occ 75% ≥ 70% → rack"
2026-06-01,Monday,27,304,Water View 304,water_view,319,359,365,7.7,75%,False,,1.0,304.17,20.0,"27d out, occ 75% ≥ 70% → rack"
2026-06-01,Monday,27,305,Water View 305,water_view,329,369,375,7.4,75%,False,,1.0,304.17,23.3,"27d out, occ 75% ≥ 70% → rack"
2026-06-01,Monday,27,101,Garden Room 101,garden,269,299,305,7.4,75%,False,,1.0,304.17,0.3,"27d out, occ 75% ≥ 70% → rack"
2026-06-01,Monday,27,102,Garden Room 102,garden,269,299,305,7.4,75%,False,,1.0,304.17,0.3,"27d out, occ 75% ≥ 70% → rack"
2026-06-01,Monday,27,103,Garden Room 103,garden,279,299,310,7.3,75%,False,,1.0,304.17,1.9,"27d out, occ 75% ≥ 70% → rack"
2026-06-01,Monday,27,104,Garden Room 104,garden,269,289,300,7.5,75%,False,,1.0,304.17,-1.4,"27d out, occ 75% ≥ 70% → rack"
2026-06-01,Monday,27,cottage,Private Cottage,cottage,489,549,555,6.9,75%,False,,1.0,304.17,82.5,"27d out, occ 75% ≥ 70% → rack"
2026-06-02,Tuesday,28,201,Waterfront 201,waterfront,389,459,455,7.3,75%,False,,1.0,305.83,48.8,"28d out, occ 75% ≥ 70% → rack"
2026-06-02,Tuesday,28,202,Waterfront 202,waterfront,389,459,455,7.3,75%,False,,1.0,305.83,48.8,"28d out, occ 75% ≥ 70% → rack"
2026-06-02,Tuesday,28,203,Waterfront 203,waterfront,399,459,460,7.2,75%,False,,1.0,305.83,50.4,"28d out, occ 75% ≥ 70% → rack"
2026-06-02,Tuesday,28,204,Waterfront 204,waterfront,409,459,465,7.1,75%,False,,1.0,305.83,52.0,"28d out, occ 75% ≥ 70% → rack"
2026-06-02,Tuesday,28,301,Water View 301,water_view,319,369,370,7.6,75%,False,,1.0,305.83,21.0,"28d out, occ 75% ≥ 70% → rack"
2026-06-02,Tuesday,28,302,Water View 302,water_view,319,369,370,7.6,75%,False,,1.0,305.83,21.0,"28d out, occ 75% ≥ 70% → rack"
2026-06-02,Tuesday,28,303,Water View 303,water_view,329,369,375,7.4,75%,False,,1.0,305.83,22.6,"28d out, occ 75% ≥ 70% → rack"
2026-06-02,Tuesday,28,304,Water View 304,water_view,319,359,365,7.7,75%,False,,1.0,305.83,19.3,"28d out, occ 75% ≥ 70% → rack"
2026-06-02,Tuesday,28,305,Water View 305,water_view,329,369,375,7.4,75%,False,,1.0,305.83,22.6,"28d out, occ 75% ≥ 70% → rack"
2026-06-02,Tuesday,28,101,Garden Room 101,garden,269,299,305,7.4,75%,False,,1.0,305.83,-0.3,"28d out, occ 75% ≥ 70% → rack"
2026-06-02,Tuesday,28,102,Garden Room 102,garden,269,299,305,7.4,75%,False,,1.0,305.83,-0.3,"28d out, occ 75% ≥ 70% → rack"
2026-06-02,Tuesday,28,103,Garden Room 103,garden,279,299,310,7.3,75%,False,,1.0,305.83,1.4,"28d out, occ 75% ≥ 70% → rack"
2026-06-02,Tuesday,28,104,Garden Room 104,garden,269,289,300,7.5,75%,False,,1.0,305.83,-1.9,"28d out, occ 75% ≥ 70% → rack"
2026-06-02,Tuesday,28,cottage,Private Cottage,cottage,489,549,555,6.9,75%,False,,1.0,305.83,81.5,"28d out, occ 75% ≥ 70% → rack"
2026-06-03,Wednesday,29,201,Waterfront 201,waterfront,389,459,455,7.3,75%,False,,1.0,302.5,50.4,"29d out, occ 75% ≥ 70% → rack"
2026-06-03,Wednesday,29,202,Waterfront 202,waterfront,389,459,455,7.3,75%,False,,1.0,302.5,50.4,"29d out, occ 75% ≥ 70% → rack"
2026-06-03,Wednesday,29,203,Waterfront 203,waterfront,399,459,460,7.2,75%,False,,1.0,302.5,52.1,"29d out, occ 75% ≥ 70% → rack"
2026-06-03,Wednesday,29,204,Waterfront 204,waterfront,409,459,465,7.1,75%,False,,1.0,302.5,53.7,"29d out, occ 75% ≥ 70% → rack"
2026-06-03,Wednesday,29,301,Water View 301,water_view,319,369,370,7.6,75%,False,,1.0,302.5,22.3,"29d out, occ 75% ≥ 70% → rack"
2026-06-03,Wednesday,29,302,Water View 302,water_view,319,369,370,7.6,75%,False,,1.0,302.5,22.3,"29d out, occ 75% ≥ 70% → rack"
2026-06-03,Wednesday,29,303,Water View 303,water_view,329,369,375,7.4,75%,False,,1.0,302.5,24.0,"29d out, occ 75% ≥ 70% → rack"
2026-06-03,Wednesday,29,304,Water View 304,water_view,319,359,365,7.7,75%,False,,1.0,302.5,20.7,"29d out, occ 75% ≥ 70% → rack"
2026-06-03,Wednesday,29,305,Water View 305,water_view,329,369,375,7.4,75%,False,,1.0,302.5,24.0,"29d out, occ 75% ≥ 70% → rack"
2026-06-03,Wednesday,29,101,Garden Room 101,garden,269,299,305,7.4,75%,False,,1.0,302.5,0.8,"29d out, occ 75% ≥ 70% → rack"
2026-06-03,Wednesday,29,102,Garden Room 102,garden,269,299,305,7.4,75%,False,,1.0,302.5,0.8,"29d out, occ 75% ≥ 70% → rack"
2026-06-03,Wednesday,29,103,Garden Room 103,garden,279,299,310,7.3,75%,False,,1.0,302.5,2.5,"29d out, occ 75% ≥ 70% → rack"
2026-06-03,Wednesday,29,104,Garden Room 104,garden,269,289,300,7.5,75%,False,,1.0,302.5,-0.8,"29d out, occ 75% ≥ 70% → rack"
2026-06-03,Wednesday,29,cottage,Private Cottage,cottage,489,549,555,6.9,75%,False,,1.0,302.5,83.5,"29d out, occ 75% ≥ 70% → rack"
2026-06-04,Thursday,30,201,Waterfront 201,waterfront,389,459,455,7.3,75%,False,,1.0,301.67,50.8,"30d out → rack rate, monitoring occ"
2026-06-04,Thursday,30,202,Waterfront 202,waterfront,389,459,455,7.3,75%,False,,1.0,301.67,50.8,"30d out → rack rate, monitoring occ"
2026-06-04,Thursday,30,203,Waterfront 203,waterfront,399,459,460,7.2,75%,False,,1.0,301.67,52.5,"30d out → rack rate, monitoring occ"
2026-06-04,Thursday,30,204,Waterfront 204,waterfront,409,459,465,7.1,75%,False,,1.0,301.67,54.1,"30d out → rack rate, monitoring occ"
2026-06-04,Thursday,30,301,Water View 301,water_view,319,369,370,7.6,75%,False,,1.0,301.67,22.7,"30d out → rack rate, monitoring occ"
2026-06-04,Thursday,30,302,Water View 302,water_view,319,369,370,7.6,75%,False,,1.0,301.67,22.7,"30d out → rack rate, monitoring occ"
2026-06-04,Thursday,30,303,Water View 303,water_view,329,369,375,7.4,75%,False,,1.0,301.67,24.3,"30d out → rack rate, monitoring occ"
2026-06-04,Thursday,30,304,Water View 304,water_view,319,359,365,7.7,75%,False,,1.0,301.67,21.0,"30d out → rack rate, monitoring occ"
2026-06-04,Thursday,30,305,Water View 305,water_view,329,369,375,7.4,75%,False,,1.0,301.67,24.3,"30d out → rack rate, monitoring occ"
2026-06-04,Thursday,30,101,Garden Room 101,garden,269,299,305,7.4,75%,False,,1.0,301.67,1.1,"30d out → rack rate, monitoring occ"
2026-06-04,Thursday,30,102,Garden Room 102,garden,269,299,305,7.4,75%,False,,1.0,301.67,1.1,"30d out → rack rate, monitoring occ"
2026-06-04,Thursday,30,103,Garden Room 103,garden,279,299,310,7.3,75%,False,,1.0,301.67,2.8,"30d out → rack rate, monitoring occ"
2026-06-04,Thursday,30,104,Garden Room 104,garden,269,289,300,7.5,75%,False,,1.0,301.67,-0.6,"30d out → rack rate, monitoring occ"
2026-06-04,Thursday,30,cottage,Private Cottage,cottage,489,549,555,6.9,75%,False,,1.0,301.67,84.0,"30d out → rack rate, monitoring occ"
2026-06-05,Friday,31,201,Waterfront 201,waterfront,389,459,625,47.4,75%,True,First Friday Art Walk; Parris Island USMC Graduation,1.2,345.83,80.7,"31d out → rack rate, monitoring occ | Events: First Friday Art Walk, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-06-05,Friday,31,202,Waterfront 202,waterfront,389,459,625,47.4,75%,True,First Friday Art Walk; Parris Island USMC Graduation,1.2,345.83,80.7,"31d out → rack rate, monitoring occ | Events: First Friday Art Walk, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-06-05,Friday,31,203,Waterfront 203,waterfront,399,459,635,48.0,75%,True,First Friday Art Walk; Parris Island USMC Graduation,1.2,345.83,83.6,"31d out → rack rate, monitoring occ | Events: First Friday Art Walk, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-06-05,Friday,31,204,Waterfront 204,waterfront,409,459,640,47.5,75%,True,First Friday Art Walk; Parris Island USMC Graduation,1.2,345.83,85.1,"31d out → rack rate, monitoring occ | Events: First Friday Art Walk, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-06-05,Friday,31,301,Water View 301,water_view,319,369,510,48.3,75%,True,First Friday Art Walk; Parris Island USMC Graduation,1.2,345.83,47.5,"31d out → rack rate, monitoring occ | Events: First Friday Art Walk, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-06-05,Friday,31,302,Water View 302,water_view,319,369,510,48.3,75%,True,First Friday Art Walk; Parris Island USMC Graduation,1.2,345.83,47.5,"31d out → rack rate, monitoring occ | Events: First Friday Art Walk, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-06-05,Friday,31,303,Water View 303,water_view,329,369,515,47.6,75%,True,First Friday Art Walk; Parris Island USMC Graduation,1.2,345.83,48.9,"31d out → rack rate, monitoring occ | Events: First Friday Art Walk, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-06-05,Friday,31,304,Water View 304,water_view,319,359,500,47.5,75%,True,First Friday Art Walk; Parris Island USMC Graduation,1.2,345.83,44.6,"31d out → rack rate, monitoring occ | Events: First Friday Art Walk, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-06-05,Friday,31,305,Water View 305,water_view,329,369,515,47.6,75%,True,First Friday Art Walk; Parris Island USMC Graduation,1.2,345.83,48.9,"31d out → rack rate, monitoring occ | Events: First Friday Art Walk, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-06-05,Friday,31,101,Garden Room 101,garden,269,299,420,47.9,75%,True,First Friday Art Walk; Parris Island USMC Graduation,1.2,345.83,21.4,"31d out → rack rate, monitoring occ | Events: First Friday Art Walk, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-06-05,Friday,31,102,Garden Room 102,garden,269,299,420,47.9,75%,True,First Friday Art Walk; Parris Island USMC Graduation,1.2,345.83,21.4,"31d out → rack rate, monitoring occ | Events: First Friday Art Walk, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-06-05,Friday,31,103,Garden Room 103,garden,279,299,425,47.1,75%,True,First Friday Art Walk; Parris Island USMC Graduation,1.2,345.83,22.9,"31d out → rack rate, monitoring occ | Events: First Friday Art Walk, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-06-05,Friday,31,104,Garden Room 104,garden,269,289,410,47.0,75%,True,First Friday Art Walk; Parris Island USMC Graduation,1.2,345.83,18.6,"31d out → rack rate, monitoring occ | Events: First Friday Art Walk, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-06-05,Friday,31,cottage,Private Cottage,cottage,489,549,765,47.4,75%,True,First Friday Art Walk; Parris Island USMC Graduation,1.2,345.83,121.2,"31d out → rack rate, monitoring occ | Events: First Friday Art Walk, Parris Island USMC Graduation (×1.20) | Weekend +15% (Fri/Sat)"
2026-06-06,Saturday,32,201,Waterfront 201,waterfront,389,459,565,33.3,75%,True,Downtown Farmers Market,1.08,346.67,63.0,"32d out → rack rate, monitoring occ | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-06,Saturday,32,202,Waterfront 202,waterfront,389,459,565,33.3,75%,True,Downtown Farmers Market,1.08,346.67,63.0,"32d out → rack rate, monitoring occ | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-06,Saturday,32,203,Waterfront 203,waterfront,399,459,570,32.9,75%,True,Downtown Farmers Market,1.08,346.67,64.4,"32d out → rack rate, monitoring occ | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-06,Saturday,32,204,Waterfront 204,waterfront,409,459,575,32.5,75%,True,Downtown Farmers Market,1.08,346.67,65.9,"32d out → rack rate, monitoring occ | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-06,Saturday,32,301,Water View 301,water_view,319,369,455,32.3,75%,True,Downtown Farmers Market,1.08,346.67,31.2,"32d out → rack rate, monitoring occ | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-06,Saturday,32,302,Water View 302,water_view,319,369,455,32.3,75%,True,Downtown Farmers Market,1.08,346.67,31.2,"32d out → rack rate, monitoring occ | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-06,Saturday,32,303,Water View 303,water_view,329,369,465,33.2,75%,True,Downtown Farmers Market,1.08,346.67,34.1,"32d out → rack rate, monitoring occ | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-06,Saturday,32,304,Water View 304,water_view,319,359,450,32.7,75%,True,Downtown Farmers Market,1.08,346.67,29.8,"32d out → rack rate, monitoring occ | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-06,Saturday,32,305,Water View 305,water_view,329,369,465,33.2,75%,True,Downtown Farmers Market,1.08,346.67,34.1,"32d out → rack rate, monitoring occ | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-06,Saturday,32,101,Garden Room 101,garden,269,299,375,32.0,75%,True,Downtown Farmers Market,1.08,346.67,8.2,"32d out → rack rate, monitoring occ | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-06,Saturday,32,102,Garden Room 102,garden,269,299,375,32.0,75%,True,Downtown Farmers Market,1.08,346.67,8.2,"32d out → rack rate, monitoring occ | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-06,Saturday,32,103,Garden Room 103,garden,279,299,385,33.2,75%,True,Downtown Farmers Market,1.08,346.67,11.1,"32d out → rack rate, monitoring occ | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-06,Saturday,32,104,Garden Room 104,garden,269,289,370,32.6,75%,True,Downtown Farmers Market,1.08,346.67,6.7,"32d out → rack rate, monitoring occ | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-06,Saturday,32,cottage,Private Cottage,cottage,489,549,690,32.9,75%,True,Downtown Farmers Market,1.08,346.67,99.0,"32d out → rack rate, monitoring occ | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-07,Sunday,33,201,Waterfront 201,waterfront,389,459,455,7.3,75%,False,,1.0,303.33,50.0,"33d out → rack rate, monitoring occ"
2026-06-07,Sunday,33,202,Waterfront 202,waterfront,389,459,455,7.3,75%,False,,1.0,303.33,50.0,"33d out → rack rate, monitoring occ"
2026-06-07,Sunday,33,203,Waterfront 203,waterfront,399,459,460,7.2,75%,False,,1.0,303.33,51.6,"33d out → rack rate, monitoring occ"
2026-06-07,Sunday,33,204,Waterfront 204,waterfront,409,459,465,7.1,75%,False,,1.0,303.33,53.3,"33d out → rack rate, monitoring occ"
2026-06-07,Sunday,33,301,Water View 301,water_view,319,369,370,7.6,75%,False,,1.0,303.33,22.0,"33d out → rack rate, monitoring occ"
2026-06-07,Sunday,33,302,Water View 302,water_view,319,369,370,7.6,75%,False,,1.0,303.33,22.0,"33d out → rack rate, monitoring occ"
2026-06-07,Sunday,33,303,Water View 303,water_view,329,369,375,7.4,75%,False,,1.0,303.33,23.6,"33d out → rack rate, monitoring occ"
2026-06-07,Sunday,33,304,Water View 304,water_view,319,359,365,7.7,75%,False,,1.0,303.33,20.3,"33d out → rack rate, monitoring occ"
2026-06-07,Sunday,33,305,Water View 305,water_view,329,369,375,7.4,75%,False,,1.0,303.33,23.6,"33d out → rack rate, monitoring occ"
2026-06-07,Sunday,33,101,Garden Room 101,garden,269,299,305,7.4,75%,False,,1.0,303.33,0.5,"33d out → rack rate, monitoring occ"
2026-06-07,Sunday,33,102,Garden Room 102,garden,269,299,305,7.4,75%,False,,1.0,303.33,0.5,"33d out → rack rate, monitoring occ"
2026-06-07,Sunday,33,103,Garden Room 103,garden,279,299,310,7.3,75%,False,,1.0,303.33,2.2,"33d out → rack rate, monitoring occ"
2026-06-07,Sunday,33,104,Garden Room 104,garden,269,289,300,7.5,75%,False,,1.0,303.33,-1.1,"33d out → rack rate, monitoring occ"
2026-06-07,Sunday,33,cottage,Private Cottage,cottage,489,549,555,6.9,75%,False,,1.0,303.33,83.0,"33d out → rack rate, monitoring occ"
2026-06-08,Monday,34,201,Waterfront 201,waterfront,389,459,455,7.3,75%,False,,1.0,304.17,49.6,"34d out → rack rate, monitoring occ"
2026-06-08,Monday,34,202,Waterfront 202,waterfront,389,459,455,7.3,75%,False,,1.0,304.17,49.6,"34d out → rack rate, monitoring occ"
2026-06-08,Monday,34,203,Waterfront 203,waterfront,399,459,460,7.2,75%,False,,1.0,304.17,51.2,"34d out → rack rate, monitoring occ"
2026-06-08,Monday,34,204,Waterfront 204,waterfront,409,459,465,7.1,75%,False,,1.0,304.17,52.9,"34d out → rack rate, monitoring occ"
2026-06-08,Monday,34,301,Water View 301,water_view,319,369,370,7.6,75%,False,,1.0,304.17,21.6,"34d out → rack rate, monitoring occ"
2026-06-08,Monday,34,302,Water View 302,water_view,319,369,370,7.6,75%,False,,1.0,304.17,21.6,"34d out → rack rate, monitoring occ"
2026-06-08,Monday,34,303,Water View 303,water_view,329,369,375,7.4,75%,False,,1.0,304.17,23.3,"34d out → rack rate, monitoring occ"
2026-06-08,Monday,34,304,Water View 304,water_view,319,359,365,7.7,75%,False,,1.0,304.17,20.0,"34d out → rack rate, monitoring occ"
2026-06-08,Monday,34,305,Water View 305,water_view,329,369,375,7.4,75%,False,,1.0,304.17,23.3,"34d out → rack rate, monitoring occ"
2026-06-08,Monday,34,101,Garden Room 101,garden,269,299,305,7.4,75%,False,,1.0,304.17,0.3,"34d out → rack rate, monitoring occ"
2026-06-08,Monday,34,102,Garden Room 102,garden,269,299,305,7.4,75%,False,,1.0,304.17,0.3,"34d out → rack rate, monitoring occ"
2026-06-08,Monday,34,103,Garden Room 103,garden,279,299,310,7.3,75%,False,,1.0,304.17,1.9,"34d out → rack rate, monitoring occ"
2026-06-08,Monday,34,104,Garden Room 104,garden,269,289,300,7.5,75%,False,,1.0,304.17,-1.4,"34d out → rack rate, monitoring occ"
2026-06-08,Monday,34,cottage,Private Cottage,cottage,489,549,555,6.9,75%,False,,1.0,304.17,82.5,"34d out → rack rate, monitoring occ"
2026-06-09,Tuesday,35,201,Waterfront 201,waterfront,389,459,455,7.3,75%,False,,1.0,305.0,49.2,"35d out → rack rate, monitoring occ"
2026-06-09,Tuesday,35,202,Waterfront 202,waterfront,389,459,455,7.3,75%,False,,1.0,305.0,49.2,"35d out → rack rate, monitoring occ"
2026-06-09,Tuesday,35,203,Waterfront 203,waterfront,399,459,460,7.2,75%,False,,1.0,305.0,50.8,"35d out → rack rate, monitoring occ"
2026-06-09,Tuesday,35,204,Waterfront 204,waterfront,409,459,465,7.1,75%,False,,1.0,305.0,52.5,"35d out → rack rate, monitoring occ"
2026-06-09,Tuesday,35,301,Water View 301,water_view,319,369,370,7.6,75%,False,,1.0,305.0,21.3,"35d out → rack rate, monitoring occ"
2026-06-09,Tuesday,35,302,Water View 302,water_view,319,369,370,7.6,75%,False,,1.0,305.0,21.3,"35d out → rack rate, monitoring occ"
2026-06-09,Tuesday,35,303,Water View 303,water_view,329,369,375,7.4,75%,False,,1.0,305.0,23.0,"35d out → rack rate, monitoring occ"
2026-06-09,Tuesday,35,304,Water View 304,water_view,319,359,365,7.7,75%,False,,1.0,305.0,19.7,"35d out → rack rate, monitoring occ"
2026-06-09,Tuesday,35,305,Water View 305,water_view,329,369,375,7.4,75%,False,,1.0,305.0,23.0,"35d out → rack rate, monitoring occ"
2026-06-09,Tuesday,35,101,Garden Room 101,garden,269,299,305,7.4,75%,False,,1.0,305.0,0.0,"35d out → rack rate, monitoring occ"
2026-06-09,Tuesday,35,102,Garden Room 102,garden,269,299,305,7.4,75%,False,,1.0,305.0,0.0,"35d out → rack rate, monitoring occ"
2026-06-09,Tuesday,35,103,Garden Room 103,garden,279,299,310,7.3,75%,False,,1.0,305.0,1.6,"35d out → rack rate, monitoring occ"
2026-06-09,Tuesday,35,104,Garden Room 104,garden,269,289,300,7.5,75%,False,,1.0,305.0,-1.6,"35d out → rack rate, monitoring occ"
