date,day_of_week,days_out,room_id,room_name,tier,rack_low,rack_high,recommended_rate,rate_vs_rack_pct,occupancy_assumed,is_weekend,active_events,event_multiplier,competitor_avg,rate_vs_comp_pct,reasoning
2026-06-09,Tuesday,22,104,Garden Room 104,garden,269,289,300,7.5,75%,False,,1.0,301.67,-0.6,"22d out, occ 75% ≥ 70% → rack"
2026-06-09,Tuesday,22,cottage,Private Cottage,cottage,489,549,555,6.9,75%,False,,1.0,301.67,84.0,"22d out, occ 75% ≥ 70% → rack"
2026-06-10,Wednesday,23,201,Waterfront 201,waterfront,389,459,455,7.3,75%,False,,1.0,301.67,50.8,"23d out, occ 75% ≥ 70% → rack"
2026-06-10,Wednesday,23,202,Waterfront 202,waterfront,389,459,455,7.3,75%,False,,1.0,301.67,50.8,"23d out, occ 75% ≥ 70% → rack"
2026-06-10,Wednesday,23,203,Waterfront 203,waterfront,399,459,460,7.2,75%,False,,1.0,301.67,52.5,"23d out, occ 75% ≥ 70% → rack"
2026-06-10,Wednesday,23,204,Waterfront 204,waterfront,409,459,465,7.1,75%,False,,1.0,301.67,54.1,"23d out, occ 75% ≥ 70% → rack"
2026-06-10,Wednesday,23,301,Water View 301,water_view,319,369,370,7.6,75%,False,,1.0,301.67,22.7,"23d out, occ 75% ≥ 70% → rack"
2026-06-10,Wednesday,23,302,Water View 302,water_view,319,369,370,7.6,75%,False,,1.0,301.67,22.7,"23d out, occ 75% ≥ 70% → rack"
2026-06-10,Wednesday,23,303,Water View 303,water_view,329,369,375,7.4,75%,False,,1.0,301.67,24.3,"23d out, occ 75% ≥ 70% → rack"
2026-06-10,Wednesday,23,304,Water View 304,water_view,319,359,365,7.7,75%,False,,1.0,301.67,21.0,"23d out, occ 75% ≥ 70% → rack"
2026-06-10,Wednesday,23,305,Water View 305,water_view,329,369,375,7.4,75%,False,,1.0,301.67,24.3,"23d out, occ 75% ≥ 70% → rack"
2026-06-10,Wednesday,23,101,Garden Room 101,garden,269,299,305,7.4,75%,False,,1.0,301.67,1.1,"23d out, occ 75% ≥ 70% → rack"
2026-06-10,Wednesday,23,102,Garden Room 102,garden,269,299,305,7.4,75%,False,,1.0,301.67,1.1,"23d out, occ 75% ≥ 70% → rack"
2026-06-10,Wednesday,23,103,Garden Room 103,garden,279,299,310,7.3,75%,False,,1.0,301.67,2.8,"23d out, occ 75% ≥ 70% → rack"
2026-06-10,Wednesday,23,104,Garden Room 104,garden,269,289,300,7.5,75%,False,,1.0,301.67,-0.6,"23d out, occ 75% ≥ 70% → rack"
2026-06-10,Wednesday,23,cottage,Private Cottage,cottage,489,549,555,6.9,75%,False,,1.0,301.67,84.0,"23d out, occ 75% ≥ 70% → rack"
2026-06-11,Thursday,24,201,Waterfront 201,waterfront,389,459,455,7.3,75%,False,,1.0,304.17,49.6,"24d out, occ 75% ≥ 70% → rack"
2026-06-11,Thursday,24,202,Waterfront 202,waterfront,389,459,455,7.3,75%,False,,1.0,304.17,49.6,"24d out, occ 75% ≥ 70% → rack"
2026-06-11,Thursday,24,203,Waterfront 203,waterfront,399,459,460,7.2,75%,False,,1.0,304.17,51.2,"24d out, occ 75% ≥ 70% → rack"
2026-06-11,Thursday,24,204,Waterfront 204,waterfront,409,459,465,7.1,75%,False,,1.0,304.17,52.9,"24d out, occ 75% ≥ 70% → rack"
2026-06-11,Thursday,24,301,Water View 301,water_view,319,369,370,7.6,75%,False,,1.0,304.17,21.6,"24d out, occ 75% ≥ 70% → rack"
2026-06-11,Thursday,24,302,Water View 302,water_view,319,369,370,7.6,75%,False,,1.0,304.17,21.6,"24d out, occ 75% ≥ 70% → rack"
2026-06-11,Thursday,24,303,Water View 303,water_view,329,369,375,7.4,75%,False,,1.0,304.17,23.3,"24d out, occ 75% ≥ 70% → rack"
2026-06-11,Thursday,24,304,Water View 304,water_view,319,359,365,7.7,75%,False,,1.0,304.17,20.0,"24d out, occ 75% ≥ 70% → rack"
2026-06-11,Thursday,24,305,Water View 305,water_view,329,369,375,7.4,75%,False,,1.0,304.17,23.3,"24d out, occ 75% ≥ 70% → rack"
2026-06-11,Thursday,24,101,Garden Room 101,garden,269,299,305,7.4,75%,False,,1.0,304.17,0.3,"24d out, occ 75% ≥ 70% → rack"
2026-06-11,Thursday,24,102,Garden Room 102,garden,269,299,305,7.4,75%,False,,1.0,304.17,0.3,"24d out, occ 75% ≥ 70% → rack"
2026-06-11,Thursday,24,103,Garden Room 103,garden,279,299,310,7.3,75%,False,,1.0,304.17,1.9,"24d out, occ 75% ≥ 70% → rack"
2026-06-11,Thursday,24,104,Garden Room 104,garden,269,289,300,7.5,75%,False,,1.0,304.17,-1.4,"24d out, occ 75% ≥ 70% → rack"
2026-06-11,Thursday,24,cottage,Private Cottage,cottage,489,549,555,6.9,75%,False,,1.0,304.17,82.5,"24d out, occ 75% ≥ 70% → rack"
2026-06-12,Friday,25,201,Waterfront 201,waterfront,389,459,520,22.6,75%,True,,1.0,346.67,50.0,"25d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-06-12,Friday,25,202,Waterfront 202,waterfront,389,459,520,22.6,75%,True,,1.0,346.67,50.0,"25d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-06-12,Friday,25,203,Waterfront 203,waterfront,399,459,530,23.5,75%,True,,1.0,346.67,52.9,"25d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-06-12,Friday,25,204,Waterfront 204,waterfront,409,459,535,23.3,75%,True,,1.0,346.67,54.3,"25d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-06-12,Friday,25,301,Water View 301,water_view,319,369,425,23.5,75%,True,,1.0,346.67,22.6,"25d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-06-12,Friday,25,302,Water View 302,water_view,319,369,425,23.5,75%,True,,1.0,346.67,22.6,"25d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-06-12,Friday,25,303,Water View 303,water_view,329,369,430,23.2,75%,True,,1.0,346.67,24.0,"25d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-06-12,Friday,25,304,Water View 304,water_view,319,359,415,22.4,75%,True,,1.0,346.67,19.7,"25d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-06-12,Friday,25,305,Water View 305,water_view,329,369,430,23.2,75%,True,,1.0,346.67,24.0,"25d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-06-12,Friday,25,101,Garden Room 101,garden,269,299,350,23.2,75%,True,,1.0,346.67,1.0,"25d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-06-12,Friday,25,102,Garden Room 102,garden,269,299,350,23.2,75%,True,,1.0,346.67,1.0,"25d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-06-12,Friday,25,103,Garden Room 103,garden,279,299,355,22.8,75%,True,,1.0,346.67,2.4,"25d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-06-12,Friday,25,104,Garden Room 104,garden,269,289,345,23.7,75%,True,,1.0,346.67,-0.5,"25d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-06-12,Friday,25,cottage,Private Cottage,cottage,489,549,640,23.3,75%,True,,1.0,346.67,84.6,"25d out, occ 75% ≥ 70% → rack | Weekend +15% (Fri/Sat)"
2026-06-13,Saturday,26,201,Waterfront 201,waterfront,389,459,565,33.3,75%,True,Downtown Farmers Market,1.08,345.83,63.4,"26d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-13,Saturday,26,202,Waterfront 202,waterfront,389,459,565,33.3,75%,True,Downtown Farmers Market,1.08,345.83,63.4,"26d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-13,Saturday,26,203,Waterfront 203,waterfront,399,459,570,32.9,75%,True,Downtown Farmers Market,1.08,345.83,64.8,"26d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-13,Saturday,26,204,Waterfront 204,waterfront,409,459,575,32.5,75%,True,Downtown Farmers Market,1.08,345.83,66.3,"26d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-13,Saturday,26,301,Water View 301,water_view,319,369,455,32.3,75%,True,Downtown Farmers Market,1.08,345.83,31.6,"26d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-13,Saturday,26,302,Water View 302,water_view,319,369,455,32.3,75%,True,Downtown Farmers Market,1.08,345.83,31.6,"26d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-13,Saturday,26,303,Water View 303,water_view,329,369,465,33.2,75%,True,Downtown Farmers Market,1.08,345.83,34.5,"26d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-13,Saturday,26,304,Water View 304,water_view,319,359,450,32.7,75%,True,Downtown Farmers Market,1.08,345.83,30.1,"26d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-13,Saturday,26,305,Water View 305,water_view,329,369,465,33.2,75%,True,Downtown Farmers Market,1.08,345.83,34.5,"26d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-13,Saturday,26,101,Garden Room 101,garden,269,299,375,32.0,75%,True,Downtown Farmers Market,1.08,345.83,8.4,"26d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-13,Saturday,26,102,Garden Room 102,garden,269,299,375,32.0,75%,True,Downtown Farmers Market,1.08,345.83,8.4,"26d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-13,Saturday,26,103,Garden Room 103,garden,279,299,385,33.2,75%,True,Downtown Farmers Market,1.08,345.83,11.3,"26d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-13,Saturday,26,104,Garden Room 104,garden,269,289,370,32.6,75%,True,Downtown Farmers Market,1.08,345.83,7.0,"26d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-13,Saturday,26,cottage,Private Cottage,cottage,489,549,690,32.9,75%,True,Downtown Farmers Market,1.08,345.83,99.5,"26d out, occ 75% ≥ 70% → rack | Events: Downtown Farmers Market (×1.08) | Weekend +15% (Fri/Sat)"
2026-06-14,Sunday,27,201,Waterfront 201,waterfront,389,459,455,7.3,75%,False,,1.0,300.83,51.2,"27d out, occ 75% ≥ 70% → rack"
2026-06-14,Sunday,27,202,Waterfront 202,waterfront,389,459,455,7.3,75%,False,,1.0,300.83,51.2,"27d out, occ 75% ≥ 70% → rack"
2026-06-14,Sunday,27,203,Waterfront 203,waterfront,399,459,460,7.2,75%,False,,1.0,300.83,52.9,"27d out, occ 75% ≥ 70% → rack"
2026-06-14,Sunday,27,204,Waterfront 204,waterfront,409,459,465,7.1,75%,False,,1.0,300.83,54.6,"27d out, occ 75% ≥ 70% → rack"
2026-06-14,Sunday,27,301,Water View 301,water_view,319,369,370,7.6,75%,False,,1.0,300.83,23.0,"27d out, occ 75% ≥ 70% → rack"
2026-06-14,Sunday,27,302,Water View 302,water_view,319,369,370,7.6,75%,False,,1.0,300.83,23.0,"27d out, occ 75% ≥ 70% → rack"
2026-06-14,Sunday,27,303,Water View 303,water_view,329,369,375,7.4,75%,False,,1.0,300.83,24.7,"27d out, occ 75% ≥ 70% → rack"
2026-06-14,Sunday,27,304,Water View 304,water_view,319,359,365,7.7,75%,False,,1.0,300.83,21.3,"27d out, occ 75% ≥ 70% → rack"
2026-06-14,Sunday,27,305,Water View 305,water_view,329,369,375,7.4,75%,False,,1.0,300.83,24.7,"27d out, occ 75% ≥ 70% → rack"
2026-06-14,Sunday,27,101,Garden Room 101,garden,269,299,305,7.4,75%,False,,1.0,300.83,1.4,"27d out, occ 75% ≥ 70% → rack"
2026-06-14,Sunday,27,102,Garden Room 102,garden,269,299,305,7.4,75%,False,,1.0,300.83,1.4,"27d out, occ 75% ≥ 70% → rack"
2026-06-14,Sunday,27,103,Garden Room 103,garden,279,299,310,7.3,75%,False,,1.0,300.83,3.0,"27d out, occ 75% ≥ 70% → rack"
2026-06-14,Sunday,27,104,Garden Room 104,garden,269,289,300,7.5,75%,False,,1.0,300.83,-0.3,"27d out, occ 75% ≥ 70% → rack"
2026-06-14,Sunday,27,cottage,Private Cottage,cottage,489,549,555,6.9,75%,False,,1.0,300.83,84.5,"27d out, occ 75% ≥ 70% → rack"
2026-06-15,Monday,28,201,Waterfront 201,waterfront,389,459,455,7.3,75%,False,,1.0,304.17,49.6,"28d out, occ 75% ≥ 70% → rack"
2026-06-15,Monday,28,202,Waterfront 202,waterfront,389,459,455,7.3,75%,False,,1.0,304.17,49.6,"28d out, occ 75% ≥ 70% → rack"
2026-06-15,Monday,28,203,Waterfront 203,waterfront,399,459,460,7.2,75%,False,,1.0,304.17,51.2,"28d out, occ 75% ≥ 70% → rack"
2026-06-15,Monday,28,204,Waterfront 204,waterfront,409,459,465,7.1,75%,False,,1.0,304.17,52.9,"28d out, occ 75% ≥ 70% → rack"
2026-06-15,Monday,28,301,Water View 301,water_view,319,369,370,7.6,75%,False,,1.0,304.17,21.6,"28d out, occ 75% ≥ 70% → rack"
2026-06-15,Monday,28,302,Water View 302,water_view,319,369,370,7.6,75%,False,,1.0,304.17,21.6,"28d out, occ 75% ≥ 70% → rack"
2026-06-15,Monday,28,303,Water View 303,water_view,329,369,375,7.4,75%,False,,1.0,304.17,23.3,"28d out, occ 75% ≥ 70% → rack"
2026-06-15,Monday,28,304,Water View 304,water_view,319,359,365,7.7,75%,False,,1.0,304.17,20.0,"28d out, occ 75% ≥ 70% → rack"
2026-06-15,Monday,28,305,Water View 305,water_view,329,369,375,7.4,75%,False,,1.0,304.17,23.3,"28d out, occ 75% ≥ 70% → rack"
2026-06-15,Monday,28,101,Garden Room 101,garden,269,299,305,7.4,75%,False,,1.0,304.17,0.3,"28d out, occ 75% ≥ 70% → rack"
2026-06-15,Monday,28,102,Garden Room 102,garden,269,299,305,7.4,75%,False,,1.0,304.17,0.3,"28d out, occ 75% ≥ 70% → rack"
2026-06-15,Monday,28,103,Garden Room 103,garden,279,299,310,7.3,75%,False,,1.0,304.17,1.9,"28d out, occ 75% ≥ 70% → rack"
2026-06-15,Monday,28,104,Garden Room 104,garden,269,289,300,7.5,75%,False,,1.0,304.17,-1.4,"28d out, occ 75% ≥ 70% → rack"
2026-06-15,Monday,28,cottage,Private Cottage,cottage,489,549,555,6.9,75%,False,,1.0,304.17,82.5,"28d out, occ 75% ≥ 70% → rack"
2026-06-16,Tuesday,29,201,Waterfront 201,waterfront,389,459,455,7.3,75%,False,,1.0,305.0,49.2,"29d out, occ 75% ≥ 70% → rack"
2026-06-16,Tuesday,29,202,Waterfront 202,waterfront,389,459,455,7.3,75%,False,,1.0,305.0,49.2,"29d out, occ 75% ≥ 70% → rack"
2026-06-16,Tuesday,29,203,Waterfront 203,waterfront,399,459,460,7.2,75%,False,,1.0,305.0,50.8,"29d out, occ 75% ≥ 70% → rack"
2026-06-16,Tuesday,29,204,Waterfront 204,waterfront,409,459,465,7.1,75%,False,,1.0,305.0,52.5,"29d out, occ 75% ≥ 70% → rack"
2026-06-16,Tuesday,29,301,Water View 301,water_view,319,369,370,7.6,75%,False,,1.0,305.0,21.3,"29d out, occ 75% ≥ 70% → rack"
2026-06-16,Tuesday,29,302,Water View 302,water_view,319,369,370,7.6,75%,False,,1.0,305.0,21.3,"29d out, occ 75% ≥ 70% → rack"
2026-06-16,Tuesday,29,303,Water View 303,water_view,329,369,375,7.4,75%,False,,1.0,305.0,23.0,"29d out, occ 75% ≥ 70% → rack"
2026-06-16,Tuesday,29,304,Water View 304,water_view,319,359,365,7.7,75%,False,,1.0,305.0,19.7,"29d out, occ 75% ≥ 70% → rack"
2026-06-16,Tuesday,29,305,Water View 305,water_view,329,369,375,7.4,75%,False,,1.0,305.0,23.0,"29d out, occ 75% ≥ 70% → rack"
2026-06-16,Tuesday,29,101,Garden Room 101,garden,269,299,305,7.4,75%,False,,1.0,305.0,0.0,"29d out, occ 75% ≥ 70% → rack"
2026-06-16,Tuesday,29,102,Garden Room 102,garden,269,299,305,7.4,75%,False,,1.0,305.0,0.0,"29d out, occ 75% ≥ 70% → rack"
2026-06-16,Tuesday,29,103,Garden Room 103,garden,279,299,310,7.3,75%,False,,1.0,305.0,1.6,"29d out, occ 75% ≥ 70% → rack"
2026-06-16,Tuesday,29,104,Garden Room 104,garden,269,289,300,7.5,75%,False,,1.0,305.0,-1.6,"29d out, occ 75% ≥ 70% → rack"
2026-06-16,Tuesday,29,cottage,Private Cottage,cottage,489,549,555,6.9,75%,False,,1.0,305.0,82.0,"29d out, occ 75% ≥ 70% → rack"
2026-06-17,Wednesday,30,201,Waterfront 201,waterfront,389,459,510,20.3,75%,False,Music Festival of the Lowcountry,1.125,331.67,53.8,"30d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-17,Wednesday,30,202,Waterfront 202,waterfront,389,459,510,20.3,75%,False,Music Festival of the Lowcountry,1.125,331.67,53.8,"30d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-17,Wednesday,30,203,Waterfront 203,waterfront,399,459,515,20.0,75%,False,Music Festival of the Lowcountry,1.125,331.67,55.3,"30d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-17,Wednesday,30,204,Waterfront 204,waterfront,409,459,520,19.8,75%,False,Music Festival of the Lowcountry,1.125,331.67,56.8,"30d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-17,Wednesday,30,301,Water View 301,water_view,319,369,415,20.6,75%,False,Music Festival of the Lowcountry,1.125,331.67,25.1,"30d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-17,Wednesday,30,302,Water View 302,water_view,319,369,415,20.6,75%,False,Music Festival of the Lowcountry,1.125,331.67,25.1,"30d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-17,Wednesday,30,303,Water View 303,water_view,329,369,420,20.3,75%,False,Music Festival of the Lowcountry,1.125,331.67,26.6,"30d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-17,Wednesday,30,304,Water View 304,water_view,319,359,410,20.9,75%,False,Music Festival of the Lowcountry,1.125,331.67,23.6,"30d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-17,Wednesday,30,305,Water View 305,water_view,329,369,420,20.3,75%,False,Music Festival of the Lowcountry,1.125,331.67,26.6,"30d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-17,Wednesday,30,101,Garden Room 101,garden,269,299,340,19.7,75%,False,Music Festival of the Lowcountry,1.125,331.67,2.5,"30d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-17,Wednesday,30,102,Garden Room 102,garden,269,299,340,19.7,75%,False,Music Festival of the Lowcountry,1.125,331.67,2.5,"30d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-17,Wednesday,30,103,Garden Room 103,garden,279,299,350,21.1,75%,False,Music Festival of the Lowcountry,1.125,331.67,5.5,"30d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-17,Wednesday,30,104,Garden Room 104,garden,269,289,335,20.1,75%,False,Music Festival of the Lowcountry,1.125,331.67,1.0,"30d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-17,Wednesday,30,cottage,Private Cottage,cottage,489,549,625,20.4,75%,False,Music Festival of the Lowcountry,1.125,331.67,88.4,"30d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-18,Thursday,31,201,Waterfront 201,waterfront,389,459,510,20.3,75%,False,Music Festival of the Lowcountry,1.125,330.83,54.2,"31d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-18,Thursday,31,202,Waterfront 202,waterfront,389,459,510,20.3,75%,False,Music Festival of the Lowcountry,1.125,330.83,54.2,"31d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-18,Thursday,31,203,Waterfront 203,waterfront,399,459,515,20.0,75%,False,Music Festival of the Lowcountry,1.125,330.83,55.7,"31d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-18,Thursday,31,204,Waterfront 204,waterfront,409,459,520,19.8,75%,False,Music Festival of the Lowcountry,1.125,330.83,57.2,"31d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-18,Thursday,31,301,Water View 301,water_view,319,369,415,20.6,75%,False,Music Festival of the Lowcountry,1.125,330.83,25.4,"31d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-18,Thursday,31,302,Water View 302,water_view,319,369,415,20.6,75%,False,Music Festival of the Lowcountry,1.125,330.83,25.4,"31d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-18,Thursday,31,303,Water View 303,water_view,329,369,420,20.3,75%,False,Music Festival of the Lowcountry,1.125,330.83,27.0,"31d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-18,Thursday,31,304,Water View 304,water_view,319,359,410,20.9,75%,False,Music Festival of the Lowcountry,1.125,330.83,23.9,"31d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-18,Thursday,31,305,Water View 305,water_view,329,369,420,20.3,75%,False,Music Festival of the Lowcountry,1.125,330.83,27.0,"31d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-18,Thursday,31,101,Garden Room 101,garden,269,299,340,19.7,75%,False,Music Festival of the Lowcountry,1.125,330.83,2.8,"31d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-18,Thursday,31,102,Garden Room 102,garden,269,299,340,19.7,75%,False,Music Festival of the Lowcountry,1.125,330.83,2.8,"31d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-18,Thursday,31,103,Garden Room 103,garden,279,299,350,21.1,75%,False,Music Festival of the Lowcountry,1.125,330.83,5.8,"31d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-18,Thursday,31,104,Garden Room 104,garden,269,289,335,20.1,75%,False,Music Festival of the Lowcountry,1.125,330.83,1.3,"31d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-18,Thursday,31,cottage,Private Cottage,cottage,489,549,625,20.4,75%,False,Music Festival of the Lowcountry,1.125,330.83,88.9,"31d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry (×1.12)"
2026-06-19,Friday,32,201,Waterfront 201,waterfront,389,459,650,53.3,75%,True,Music Festival of the Lowcountry; Parris Island USMC Graduation,1.25,359.17,81.0,"32d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry, Parris Island USMC Graduation (×1.25) | Weekend +15% (Fri/Sat)"
2026-06-19,Friday,32,202,Waterfront 202,waterfront,389,459,650,53.3,75%,True,Music Festival of the Lowcountry; Parris Island USMC Graduation,1.25,359.17,81.0,"32d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry, Parris Island USMC Graduation (×1.25) | Weekend +15% (Fri/Sat)"
2026-06-19,Friday,32,203,Waterfront 203,waterfront,399,459,660,53.8,75%,True,Music Festival of the Lowcountry; Parris Island USMC Graduation,1.25,359.17,83.8,"32d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry, Parris Island USMC Graduation (×1.25) | Weekend +15% (Fri/Sat)"
2026-06-19,Friday,32,204,Waterfront 204,waterfront,409,459,670,54.4,75%,True,Music Festival of the Lowcountry; Parris Island USMC Graduation,1.25,359.17,86.5,"32d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry, Parris Island USMC Graduation (×1.25) | Weekend +15% (Fri/Sat)"
2026-06-19,Friday,32,301,Water View 301,water_view,319,369,530,54.1,75%,True,Music Festival of the Lowcountry; Parris Island USMC Graduation,1.25,359.17,47.6,"32d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry, Parris Island USMC Graduation (×1.25) | Weekend +15% (Fri/Sat)"
2026-06-19,Friday,32,302,Water View 302,water_view,319,369,530,54.1,75%,True,Music Festival of the Lowcountry; Parris Island USMC Graduation,1.25,359.17,47.6,"32d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry, Parris Island USMC Graduation (×1.25) | Weekend +15% (Fri/Sat)"
2026-06-19,Friday,32,303,Water View 303,water_view,329,369,535,53.3,75%,True,Music Festival of the Lowcountry; Parris Island USMC Graduation,1.25,359.17,49.0,"32d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry, Parris Island USMC Graduation (×1.25) | Weekend +15% (Fri/Sat)"
2026-06-19,Friday,32,304,Water View 304,water_view,319,359,520,53.4,75%,True,Music Festival of the Lowcountry; Parris Island USMC Graduation,1.25,359.17,44.8,"32d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry, Parris Island USMC Graduation (×1.25) | Weekend +15% (Fri/Sat)"
2026-06-19,Friday,32,305,Water View 305,water_view,329,369,535,53.3,75%,True,Music Festival of the Lowcountry; Parris Island USMC Graduation,1.25,359.17,49.0,"32d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry, Parris Island USMC Graduation (×1.25) | Weekend +15% (Fri/Sat)"
2026-06-19,Friday,32,101,Garden Room 101,garden,269,299,435,53.2,75%,True,Music Festival of the Lowcountry; Parris Island USMC Graduation,1.25,359.17,21.1,"32d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry, Parris Island USMC Graduation (×1.25) | Weekend +15% (Fri/Sat)"
2026-06-19,Friday,32,102,Garden Room 102,garden,269,299,435,53.2,75%,True,Music Festival of the Lowcountry; Parris Island USMC Graduation,1.25,359.17,21.1,"32d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry, Parris Island USMC Graduation (×1.25) | Weekend +15% (Fri/Sat)"
2026-06-19,Friday,32,103,Garden Room 103,garden,279,299,445,54.0,75%,True,Music Festival of the Lowcountry; Parris Island USMC Graduation,1.25,359.17,23.9,"32d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry, Parris Island USMC Graduation (×1.25) | Weekend +15% (Fri/Sat)"
2026-06-19,Friday,32,104,Garden Room 104,garden,269,289,430,54.1,75%,True,Music Festival of the Lowcountry; Parris Island USMC Graduation,1.25,359.17,19.7,"32d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry, Parris Island USMC Graduation (×1.25) | Weekend +15% (Fri/Sat)"
2026-06-19,Friday,32,cottage,Private Cottage,cottage,489,549,800,54.1,75%,True,Music Festival of the Lowcountry; Parris Island USMC Graduation,1.25,359.17,122.7,"32d out → rack rate, monitoring occ | Events: Music Festival of the Lowcountry, Parris Island USMC Graduation (×1.25) | Weekend +15% (Fri/Sat)"
